8.5,3710,-68,1622
8.6,3848,-32,1510
8.7,3848,-32,1510
8.8,3762,-58,1533
8.9,3835,-68,1524
9,3823,-77,1565
9.1,3826,-53,1559
9.2,3805,-72,1533
9.3,3782,-66,1563
9.4,3828,-73,1513
9.5,3831,-80,1536
9.6,3792,-68,1541
9.7,3801,-66,1555
9.8,3810,-74,1546
9.9,3808,-70,1554
10,3807,-77,1552
10.1,3817,-79,1524
10.2,3801,-74,1528
10.3,3799,-62,1546
10.4,3810,-85,1541
10.5,3810,-85,1541
10.6,3810,-61,1532
10.7,3798,-76,1552
10.8,3799,-75,1535
10.9,3802,-76,1541
11,6318,-990,1119
11.1,337,-5256,1768
11.2,-7284,2032,-4502
11.3,-6717,2027,-3464
11.4,-151,164,-28
11.5,4225,-3328,1985
11.6,4477,-3491,2281
11.7,-852,-1487,873
11.8,6750,7,3344
11.9,6165,-837,2638
12,2708,-136,1076
12.1,3916,-196,2103
12.2,3465,-175,1810
12.3,4257,111,2206
12.4,4257,111,2206
12.5,3796,-91,1678
12.6,3444,-89,1774
12.7,3482,-81,1782
12.8,3659,-79,1671
12.9,3703,-92,1753
13,3826,-80,1712
13.1,3761,-160,1741
13.2,3336,71,1801
13.3,3857,-65,1627
13.4,3951,-57,1493
13.5,3964,-54,1513
13.6,3588,-81,1539
13.7,3627,-92,1662
13.8,3599,-89,1636
13.9,3679,-103,1541
14,3876,-25,1721
14.1,3863,-22,1725
14.2,3893,-6,1660
14.3,3753,-70,1670
14.4,3788,-71,1617
14.5,3786,-123,1599
14.6,3635,-92,1646
14.7,3789,-69,1599
14.8,3786,-80,1628
14.9,3816,-81,1664
15,3791,-62,1654
15.1,3771,-88,1640
15.2,3830,-163,1718
15.3,3993,-165,1800
15.4,4179,-140,1841
15.5,7739,-4595,8647
15.6,912,-6411,-112
15.7,-1237,-5224,-1064
15.8,-7133,4457,-5060
15.9,-2583,744,-2607
16,-2286,410,-2389
16.1,1388,-4937,1583
16.2,21670,-19897,-6850
16.3,1503,562,-473
16.4,873,935,-992
16.5,7066,-1428,6740
16.6,3591,-401,1207
16.7,3353,-434,1304
16.8,4297,134,2387
16.9,3010,-111,1284
17,4056,-34,1776
17.1,3920,-90,1666
17.2,3850,-40,1674
17.3,3755,-103,1267
17.4,3800,-72,1283
17.5,3716,-73,1476
17.6,3889,-63,1521
17.7,3846,-67,1497
17.8,3850,-76,1503
17.9,3840,-59,1486
18,3840,-59,1486
18.1,3813,-55,1501
18.2,3827,-77,1474
18.3,3843,-75,1482
18.4,3808,-62,1478
18.5,3823,-86,1484
18.6,3823,-86,1484
18.7,3825,-73,1473
18.8,3790,-63,1472
18.9,3790,-63,1472
19,3826,-75,1478
19.1,3822,-73,1478
19.2,3830,-81,1464
19.3,3817,-88,1464
19.4,3829,-63,1476
19.5,3825,-70,1458
19.6,3834,-59,1464
19.7,3832,-68,1476
19.8,3823,-74,1469
19.9,3836,-72,1460
20,3841,-49,1468
20.1,3847,-70,1448
20.2,3847,-70,1448
20.3,3847,-67,1465
20.4,3816,-73,1463
20.5,3829,-73,1467
20.6,3835,-74,1460
20.7,3812,-59,1447
20.8,3812,-59,1447
20.9,3821,-75,1481
21,3830,-81,1471
21.1,3819,-71,1469
21.2,3823,-68,1484
21.3,6139,-364,824
21.4,5267,-6022,5892
21.5,-7490,-1751,-5914
21.6,-8905,1786,-7031
21.7,-4970,1049,-2645
21.8,1238,-2354,2678
21.9,1238,-2354,2678
22,8388,-5487,8265
22.1,991,315,186
22.2,5343,-151,1459
22.3,5098,157,1931
22.4,2836,-567,1172
22.5,4301,278,2382
22.6,4290,403,2398
22.7,3150,-63,1309
22.8,3575,-157,1468
22.9,3827,-11,1982
23,3822,-16,1931
23.1,3811,-91,1640
23.2,3655,-62,1608
23.3,3642,-66,1621
23.4,3705,-94,1657
23.5,3779,-57,1685
23.6,3771,-71,1659
23.7,3769,-78,1669
23.8,3759,-70,1664
23.9,3755,-76,1649
24,3758,-72,1642
24.1,3768,-77,1647
24.2,3756,-69,1642
24.3,3783,-77,1668
24.4,3737,-72,1645
24.5,3765,-85,1637
24.6,3788,-65,1637
24.7,3784,-51,1638
24.8,3800,-67,1655
24.9,3745,-67,1659
25,3743,-87,1659
25.1,3761,-92,1674
25.2,3745,-55,1673
25.3,3749,-80,1662
25.4,3747,-86,1664
25.5,3738,-68,1664
25.6,3760,-91,1682
25.7,3760,-91,1682
25.8,3764,-64,1676
25.9,3772,-57,1682
26,3770,-87,1671
26.1,3759,-79,1667
26.2,5812,-825,1504
26.3,5758,-5865,6886
26.4,4740,-5948,6819
26.5,-4759,1315,-3598
26.6,-6251,2878,-3599
26.7,353,-1717,-574
26.8,1142,-2244,2
26.9,32649,-23246,32629
27,-1883,-1373,873
27.1,-1424,-1438,933
27.2,3952,-441,2165
27.3,4155,-425,1624
27.4,3322,-227,1261
27.5,3643,137,2939
27.6,2480,-139,2021
27.7,2562,-157,1995
27.8,3857,-37,1886
27.9,3227,-194,2607
28,3258,-165,2687
28.1,3401,-132,2092
28.2,3410,-121,2084
28.3,3369,-178,2247
28.4,3473,-123,2240
28.5,3473,-123,2240
28.6,3486,-160,2263
28.7,3449,-126,2206
28.8,3449,-126,2206
28.9,3439,-158,2241
29,3470,-130,2232
29.1,3490,-138,2243
29.2,3474,-141,2240
29.3,3452,-125,2237
29.4,3462,-156,2219
29.5,3470,-147,2241
29.6,3440,-133,2224
29.7,3461,-109,2245
29.8,3463,-103,2235
29.9,3436,-154,2240
30,3591,-155,1992
30.1,3643,-95,2001
30.2,3589,-111,2031
30.3,3558,-118,2083
30.4,3537,-123,1919
30.5,3702,-82,1921
30.6,3776,-60,1837
30.7,3633,-109,1938
30.8,3421,-225,2157
30.9,3418,-234,2115
31,3854,-62,1688
31.1,5051,-378,1710
31.2,5728,-478,1677
31.3,10839,-4213,6825
31.4,-12801,2974,-7204
31.5,-12745,3407,-7271
31.6,-860,-1760,-1173
31.7,5925,-4478,1233
31.8,5848,-4664,1629
31.9,605,-291,-278
32,5311,529,3957
32.1,2403,-527,1210
32.2,2083,-779,1262
32.3,4803,24,2609
32.4,2900,69,1706
32.5,3468,-90,2106
32.6,3426,-149,2033
32.7,4165,-55,1762
32.8,3745,-24,1645
32.9,3490,-268,2052
33,3477,-307,1998
33.1,3664,-44,1822
33.2,3664,-44,1822
33.3,3590,-150,1898
33.4,3691,-87,1792
33.5,3691,-87,1792
33.6,3647,-122,1859
33.7,3740,-130,1803
33.8,3740,-130,1803
33.9,3709,-119,1807
34,3666,-118,1815
34.1,3703,-121,1803
34.2,3702,-129,1783
34.3,3671,-128,1814
34.4,3697,-133,1760
34.5,3702,-118,1776
34.6,3687,-123,1765
34.7,3687,-123,1765
34.8,3702,-136,1786
34.9,3715,-124,1763
35,3715,-124,1763
35.1,3700,-110,1781
35.2,3683,-119,1762
35.3,3673,-131,1775
35.4,3731,-137,1739
35.5,3722,-114,1742
35.6,3718,-122,1725
35.7,3739,-113,1743
35.8,3716,-123,1740
35.9,3716,-123,1740
36,3725,-116,1725
36.1,5921,-40,1094
36.2,12477,-3227,7011
36.3,8728,-4675,6266
36.4,-4490,1147,-4285
36.5,-4468,2473,-1448
36.6,1197,-1419,637
36.7,1879,-1775,814
36.8,20109,-7221,12746
36.9,1563,89,-178
37,3295,250,1242
37.1,4572,-203,2236
37.2,2644,-825,1167
37.3,4201,324,2274
37.4,4169,234,2311
37.5,3269,-192,1441
37.6,3484,-166,1769
37.7,3695,-70,1949
37.8,3782,-90,1964
37.9,3615,-115,1690
38,3604,-127,1789
38.1,3752,-129,1815
38.2,3729,-134,1821
38.3,3701,-108,1803
38.4,3680,-129,1761
38.5,3704,-113,1772
38.6,3632,-125,1786
38.7,3721,-131,1770
38.8,3677,-111,1809
38.9,3679,-117,1796
39,3686,-103,1756
39.1,3708,-121,1778
39.2,3697,-120,1786
39.3,3694,-117,1793
39.4,3706,-105,1767
39.5,3707,-114,1777
39.6,3710,-139,1765
39.7,3712,-119,1777
39.8,3705,-132,1766
39.9,3702,-142,1767
40,3687,-113,1782
