12.4,4394,4,1383
12.5,4476,31,1347
12.6,3921,-9,1515
12.7,3918,-16,1510
12.8,3928,-12,1486
12.9,3928,-12,1486
13,3834,-43,1411
13.1,3851,-40,1414
13.2,3826,-60,1408
13.3,3826,-60,1408
13.4,3824,-45,1431
13.5,3833,-41,1449
13.6,3824,-45,1435
13.7,3824,-45,1435
13.8,3857,-45,1403
13.9,3839,-48,1404
14,3853,-39,1404
14.1,3861,-50,1410
14.2,3833,-45,1404
14.3,3826,-43,1397
14.4,3844,-57,1417
14.5,3841,-65,1407
14.6,3819,-47,1440
14.7,3820,-51,1420
14.8,3830,-59,1436
14.9,3824,-43,1441
15,3839,-50,1433
15.1,3840,-44,1427
15.2,3834,-54,1443
15.3,3835,-55,1432
15.4,3830,-56,1411
15.5,3832,-52,1422
15.6,3843,-61,1410
15.7,3843,-61,1410
15.8,3392,-148,2031
15.9,3306,-172,2128
16,3437,-300,2178
16.1,3705,-363,2232
16.2,2826,-397,-504
16.3,2701,-179,-733
16.4,2633,-17,-854
16.5,2550,56,-963
16.6,4487,-1404,1304
16.7,4674,-1340,1612
16.8,4698,-1280,1700
16.9,4786,-1262,1777
17,2700,-103,2467
17.1,2939,-160,2453
17.2,3208,-167,2439
17.3,3339,-155,2419
17.4,3690,-38,1108
17.5,3633,-31,1128
17.6,3564,-29,1179
17.7,3575,-21,1222
17.8,4010,-43,983
17.9,4012,-32,957
18,4067,-32,933
18.1,4064,-29,899
18.2,4064,-29,899
18.3,3954,-41,993
18.4,3930,-36,1002
18.5,3982,-48,993
18.6,3990,-52,1001
18.7,3958,-57,1009
18.8,3949,-44,998
18.9,3951,-31,1003
19,3951,-31,1003
19.1,3939,-46,995
19.2,3939,-54,1002
19.3,3950,-40,1005
19.4,3950,-40,1005
19.5,3959,-38,1011
19.6,3944,-35,1010
19.7,3945,-40,1011
19.8,3945,-40,1011
19.9,3942,-48,995
20,3946,-56,994
20.1,3949,-52,987
20.2,3959,-39,995
20.3,3929,-53,1002
20.4,3947,-50,994
